Rent,Beds,Baths,Area_in_sqft,log_area,property_rank_in_location,area_deviation_from_location,location_type_premium,furnishing_type_premium,bath_bed_ratio,area_per_bedroom,type_room_premium,Location,Type,Furnishing
112000,3,5,2200,7.696667081526462,0.5879368658399098,0.0516447883028149,0.8803427291204609,0.9962982747044148,1.25,550.0,0.7630233435089949,Al Khalidiyah,Apartment,Unfurnished
57999,2,2,950,6.85751406254539,0.1420518602029312,-0.903551619036103,0.8803427291204609,0.9962982747044148,0.6666666666666666,316.6666666666667,0.7630233435089949,Al Khalidiyah,Apartment,Unfurnished
24000,0,1,650,6.478509642208569,0.065149136577708,-0.8898157148779812,0.4866207113209237,0.9962982747044148,1.0,650.0,0.7630233435089949,Al Shamkha,Apartment,Unfurnished
59997,1,1,699,6.551080335043404,0.0352292020373514,-0.7952820293401541,0.9394332373565368,0.9962982747044148,0.5,349.5,0.7630233435089949,Yas Island,Apartment,Unfurnished
62900,2,2,1237,7.121252453244542,0.0836501901140684,-1.1076413861854382,0.6240034793372066,0.9962982747044148,0.6666666666666666,412.3333333333333,0.7630233435089949,Al Reef,Apartment,Unfurnished
250000,5,7,11999,9.392661928770137,0.7954545454545454,1.753128437626086,2.046948540672271,0.9962982747044148,1.1666666666666667,1999.8333333333333,1.73912046358283,Between Two Bridges (Bain Al Jessrain),Villa,Unfurnished
150000,5,6,2100,7.650168700845001,0.7604673807205453,-0.3763542039477031,1.1632548369562985,0.9962982747044148,1.0,350.0,1.462669040213906,Mohammed Bin Zayed City,Villa Compound,Unfurnished
180000,6,7,6000,8.699681400989514,0.9062804284323271,0.7570050883372459,1.3332583646764185,0.9962982747044148,1.0,857.1428571428571,1.73912046358283,Mohammed Bin Zayed City,Villa,Unfurnished
350000,10,11,20000,9.90353755128617,0.9870956015994184,5.057869953513687,1.7487047064323402,0.9962982747044148,1.0,1818.1818181818185,1.73912046358283,Khalifa City,Villa,Unfurnished
155000,4,6,2744,7.917536353943631,0.2942307692307692,-0.7319172364626215,1.6506212355218244,0.9962982747044148,1.2,548.8,1.73912046358283,Al Raha Gardens,Villa,Unfurnished
190000,3,4,2347,7.761319180947987,0.9630588876772084,1.551004188704983,0.8446181966312187,0.9962982747044148,1.0,586.75,0.7630233435089949,Al Reem Island,Apartment,Unfurnished
110000,3,3,2600,7.8636512654486515,0.9130434782608696,1.888949463452151,0.6391582761423564,0.9962982747044148,0.75,650.0,0.7630233435089949,Hamdan Street,Apartment,Unfurnished
55000,2,2,1600,7.378383712996715,0.2840909090909091,-0.4141873834102825,0.5788580261093982,0.9962982747044148,0.6666666666666666,533.3333333333334,0.7630233435089949,Madinat Zayed,Apartment,Unfurnished
160000,1,2,1020,6.928537818164665,0.145631067961165,-0.4643787934663178,1.952719277464193,1.0480048785486198,1.0,510.0,0.7630233435089949,The Marina,Apartment,Furnished
77900,2,3,1149,7.047517221357296,0.3518266085059978,-0.3045370897142098,0.8446181966312187,0.9962982747044148,1.0,383.0,0.7630233435089949,Al Reem Island,Apartment,Unfurnished
125000,4,5,4500,8.412054873292933,0.6355890944498539,0.3210976682276501,1.3332583646764185,0.9962982747044148,1.0,900.0,1.73912046358283,Mohammed Bin Zayed City,Villa,Unfurnished
65000,3,3,2799,7.937374696163295,0.6320754716981132,0.4748808317406754,0.4426125841910925,0.9962982747044148,0.75,699.75,0.7630233435089949,Al Falah City,Apartment,Unfurnished
41900,0,1,580,6.364750756851911,0.2404181184668989,-0.8440165997525167,0.4616664660707366,0.9962982747044148,1.0,580.0,0.7630233435089949,Al Mushrif,Apartment,Unfurnished
125000,3,5,3600,8.188966863648876,0.6292929292929293,-0.1161494938224263,1.580416953822201,0.9962982747044148,1.25,900.0,1.73912046358283,Shakhbout City,Villa,Unfurnished
165000,5,6,5000,8.517393171418904,0.3181818181818182,-0.1095465853318855,2.046948540672271,0.9962982747044148,1.0,833.3333333333334,1.73912046358283,Between Two Bridges (Bain Al Jessrain),Villa,Unfurnished
50000,1,2,698,6.54965074223381,0.5238095238095238,-0.5425439673386774,0.3943848198900072,0.9962982747044148,1.0,349.0,0.7630233435089949,Khalifa City,Apartment,Unfurnished
90000,3,4,1500,7.313886831633462,0.5606060606060606,-0.5564739230856754,0.3807924137722772,0.9962982747044148,1.0,375.0,0.7630233435089949,Shakhbout City,Apartment,Unfurnished
210000,3,2,2530,7.836369760545124,0.9229371137768084,-0.0109949929836088,1.7487047064323402,0.9962982747044148,0.5,632.5,1.73912046358283,Khalifa City,Villa,Unfurnished
60000,1,2,770,6.647688373563329,0.1273173391494002,-0.8915572437383118,0.8446181966312187,0.9962982747044148,1.0,385.0,0.7630233435089949,Al Reem Island,Apartment,Unfurnished
38000,2,2,1236,7.1204443723924875,0.5625,-0.1191993566538067,0.3110601420957665,0.9962982747044148,0.6666666666666666,412.0,0.7630233435089949,Madinat Zayed Western Region,Apartment,Unfurnished
110000,2,3,1100,7.00397413672268,0.5080199115044248,-0.6228058672713769,1.0128873490635075,1.0480048785486198,1.0,366.6666666666667,0.7630233435089949,Al Raha Beach,Apartment,Furnished
60000,1,2,800,6.68586094706836,0.4333333333333333,-0.7264072475282056,0.5425077360212841,0.9962982747044148,1.0,400.0,0.7630233435089949,Al Muroor,Apartment,Unfurnished
180000,3,4,1792,7.491645473605133,0.5971986417657046,-0.0742474833981168,1.6359048424926326,0.9962982747044148,1.0,448.0,1.638368156401277,Yas Island,Townhouse,Unfurnished
190000,3,5,2000,7.601402334583733,0.6565809379727685,-0.0277959065913546,1.2926233664882631,0.9962982747044148,1.25,500.0,0.7630233435089949,Saadiyat Island,Apartment,Unfurnished
100000,1,2,900,6.803505257608338,0.3905053598774885,-1.193696863980329,1.013489831002807,1.0480048785486198,1.0,450.0,0.7630233435089949,Corniche Area,Apartment,Furnished
